elevator,time,origin,destination,current
1,2023-04-30 17:50:14.048154,4,6,7
1,2023-04-30 17:50:14.048154,4,3,3
1,2023-04-30 17:50:14.048154,3,4,8
1,2023-04-30 17:50:14.048154,0,5,0
1,2023-04-30 17:50:14.048154,0,8,7
1,2023-04-30 17:50:14.048154,5,9,1
1,2023-04-30 17:50:14.048154,3,4,5
1,2023-04-30 17:50:14.048154,5,6,5
1,2023-04-30 17:50:14.048154,9,0,8
1,2023-04-30 17:50:14.048154,7,5,0
1,2023-04-30 17:50:14.048154,8,2,0
1,2023-04-30 17:50:14.048154,9,7,7
1,2023-04-30 17:50:14.048154,5,8,2
1,2023-04-30 17:50:14.048154,3,5,7
1,2023-04-30 17:50:14.048154,0,2,6
1,2023-04-30 17:50:14.048154,4,3,0
1,2023-04-30 17:50:14.048154,0,1,5
1,2023-04-30 17:50:14.048154,5,8,8
1,2023-04-30 18:06:39.223547,0,7,0
1,2023-04-30 18:06:39.223547,6,0,0
1,2023-04-30 18:06:39.223547,7,8,8
1,2023-04-30 18:06:39.223547,2,4,0
1,2023-04-30 18:06:39.223547,0,9,7
1,2023-04-30 18:06:39.223547,9,0,0
1,2023-04-30 18:06:39.223547,9,0,6
1,2023-04-30 18:06:39.223547,2,3,2
1,2023-04-30 18:06:39.223547,5,3,0
1,2023-04-30 18:06:39.223547,4,3,2
1,2023-04-30 18:06:39.223547,1,9,0
1,2023-04-30 18:06:39.223547,4,5,0
1,2023-04-30 18:06:39.223547,2,0,4
1,2023-04-30 18:06:39.223547,3,8,2
1,2023-04-30 18:06:39.223547,5,9,0
1,2023-04-30 18:06:39.223547,8,1,0
1,2023-04-30 18:06:39.223547,3,9,7
1,2023-04-30 18:06:39.223547,0,5,3
1,2023-04-30 18:06:39.223547,2,3,1
1,2023-04-30 18:06:39.223547,9,8,0
1,2023-04-30 18:06:39.223547,0,6,2
1,2023-04-30 18:06:39.223547,2,4,0
1,2023-04-30 18:06:39.223547,4,2,0
1,2023-04-30 18:06:39.223547,1,4,1
1,2023-04-30 18:06:39.223547,5,1,0
1,2023-04-30 18:06:39.223547,4,9,7
1,2023-04-30 18:06:39.223547,0,8,9
1,2023-04-30 18:06:39.223547,8,1,2
1,2023-04-30 18:06:39.223547,0,4,5
1,2023-04-30 18:06:39.223547,3,0,0
1,2023-04-30 18:06:39.223547,5,0,6
1,2023-04-30 18:06:39.223547,7,0,9
1,2023-04-30 18:06:39.223547,2,8,4
1,2023-04-30 18:06:39.223547,3,0,0
1,2023-04-30 18:06:39.223547,5,4,3
1,2023-04-30 18:06:39.223547,5,2,3
1,2023-04-30 18:06:39.223547,1,2,0
1,2023-04-30 18:06:39.223547,1,7,0
1,2023-04-30 18:06:39.223547,7,2,0
1,2023-04-30 18:06:39.223547,5,3,0
1,2023-04-30 18:06:39.223547,6,4,1
1,2023-04-30 18:06:39.223547,3,8,0
1,2023-04-30 18:06:39.223547,3,4,6
1,2023-04-30 18:06:39.223547,3,8,0
1,2023-04-30 18:06:39.223547,1,7,0
1,2023-04-30 18:06:39.223547,2,1,0
1,2023-04-30 18:06:39.223547,6,3,8
1,2023-04-30 18:06:39.223547,6,2,0
1,2023-04-30 18:06:39.223547,8,3,0
1,2023-04-30 18:06:39.223547,3,1,1
1,2023-04-30 19:35:10.581571,9,6,0
1,2023-04-30 19:35:10.581571,7,1,5
1,2023-04-30 19:35:10.581571,3,2,8
1,2023-04-30 19:35:10.581571,4,2,0
1,2023-04-30 19:35:10.581571,2,5,8
1,2023-04-30 19:35:10.581571,2,4,0
1,2023-04-30 19:35:10.581571,9,2,0
1,2023-04-30 19:35:10.581571,3,2,1
1,2023-04-30 19:35:10.581571,1,3,0
1,2023-04-30 19:35:10.581571,3,4,0
1,2023-04-30 19:35:10.581571,6,7,0
1,2023-04-30 19:35:10.581571,3,7,0
1,2023-04-30 19:35:10.581571,4,3,5
1,2023-04-30 19:35:10.581571,3,5,0
1,2023-04-30 19:35:10.581571,7,1,0
1,2023-04-30 19:35:10.581571,2,0,6
1,2023-04-30 19:35:10.581571,8,6,7
1,2023-04-30 19:35:10.581571,5,8,0
1,2023-04-30 19:35:10.581571,0,3,0
1,2023-04-30 19:35:10.581571,8,1,0
1,2023-04-30 19:35:10.581571,3,6,8
1,2023-04-30 19:35:10.581571,7,3,4
1,2023-04-30 19:35:10.581571,7,0,7
1,2023-04-30 19:35:10.581571,7,6,7
1,2023-04-30 19:35:10.581571,5,6,0
1,2023-04-30 19:35:10.581571,0,8,0
1,2023-04-30 19:35:10.581571,6,7,3
1,2023-04-30 19:35:10.581571,6,8,8
1,2023-04-30 19:35:10.581571,9,5,0
1,2023-04-30 19:35:10.581571,0,8,0
1,2023-04-30 19:35:10.581571,1,9,0
1,2023-04-30 19:35:10.581571,2,9,2
1,2023-04-30 19:35:10.581571,1,4,0
1,2023-04-30 19:35:10.581571,0,9,1
1,2023-04-30 19:35:10.581571,2,6,2
1,2023-04-30 19:35:10.581571,5,6,3
1,2023-04-30 19:35:10.581571,0,1,0
1,2023-04-30 19:35:10.581571,8,5,2
1,2023-04-30 19:35:10.581571,5,2,0
1,2023-04-30 19:35:10.581571,5,0,8
1,2023-04-30 19:35:10.581571,8,7,4
1,2023-04-30 19:35:10.581571,9,2,0
1,2023-04-30 19:35:10.581571,2,9,0
1,2023-04-30 19:35:10.581571,0,4,0
1,2023-04-30 19:35:10.581571,5,0,3
1,2023-04-30 19:35:10.581571,7,5,0
1,2023-04-30 19:35:10.581571,8,4,0
1,2023-04-30 19:35:10.581571,4,5,0
1,2023-04-30 19:35:10.581571,3,2,7
1,2023-04-30 19:35:10.581571,2,7,6
1,2023-04-30 19:46:53.963778,6,8,0
1,2023-04-30 19:46:53.963778,5,8,2
1,2023-04-30 19:46:53.963778,5,1,0
1,2023-04-30 19:46:53.963778,9,3,0
1,2023-04-30 19:46:53.963778,1,9,4
1,2023-04-30 19:46:53.963778,8,0,6
1,2023-04-30 19:46:53.963778,3,0,0
1,2023-04-30 19:46:53.963778,2,0,5
1,2023-04-30 19:46:53.963778,6,2,7
1,2023-04-30 19:46:53.963778,5,2,5
1,2023-04-30 19:46:53.963778,5,1,2
1,2023-04-30 19:46:53.963778,2,5,0
1,2023-04-30 19:46:53.963778,4,7,7
1,2023-04-30 19:46:53.963778,9,3,6
1,2023-04-30 19:46:53.963778,5,9,0
1,2023-04-30 19:46:53.963778,8,5,0
1,2023-04-30 19:46:53.963778,3,6,0
1,2023-04-30 19:46:53.963778,1,8,2
1,2023-04-30 19:46:53.963778,6,5,8
1,2023-04-30 19:46:53.963778,2,0,4
1,2023-04-30 19:46:53.963778,7,6,0
1,2023-04-30 19:46:53.963778,0,5,0
1,2023-04-30 19:46:53.963778,4,7,9
1,2023-04-30 19:46:53.963778,6,7,8
1,2023-04-30 19:46:53.963778,6,5,8
1,2023-04-30 19:46:53.963778,7,3,0
1,2023-04-30 19:46:53.963778,6,5,0
1,2023-04-30 19:46:53.963778,3,4,0
1,2023-04-30 19:46:53.963778,6,8,0
1,2023-04-30 19:46:53.963778,2,0,0
1,2023-04-30 19:46:53.963778,1,0,2
1,2023-04-30 19:46:53.963778,3,7,9
1,2023-04-30 19:46:53.963778,1,6,0
1,2023-04-30 19:46:53.963778,8,3,1
1,2023-04-30 19:46:53.963778,0,5,0
1,2023-04-30 19:46:53.963778,7,6,6
1,2023-04-30 19:46:53.963778,0,1,0
1,2023-04-30 19:46:53.963778,4,0,0
1,2023-04-30 19:46:53.963778,3,8,6
1,2023-04-30 19:46:53.963778,4,0,0
1,2023-04-30 19:46:53.963778,2,4,0
1,2023-04-30 19:46:53.963778,1,6,0
1,2023-04-30 19:46:53.963778,2,0,0
1,2023-04-30 19:46:53.963778,9,3,3
1,2023-04-30 19:46:53.963778,9,8,0
1,2023-04-30 19:46:53.963778,9,3,5
1,2023-04-30 19:46:53.963778,2,9,3
1,2023-04-30 19:46:53.963778,6,0,0
1,2023-04-30 19:46:53.963778,8,2,0
1,2023-04-30 19:46:53.963778,8,0,0
1,2023-04-30 20:05:54.242441,8,2,0
1,2023-04-30 20:05:54.242441,2,9,0
1,2023-04-30 20:05:54.242441,1,7,0
1,2023-04-30 20:05:54.242441,5,9,8
1,2023-04-30 20:05:54.242441,9,3,2
1,2023-04-30 20:05:54.242441,9,0,1
1,2023-04-30 20:05:54.242441,2,1,8
1,2023-04-30 20:05:54.242441,8,9,0
1,2023-04-30 20:05:54.242441,6,2,6
1,2023-04-30 20:05:54.242441,7,3,5
1,2023-04-30 20:05:54.242441,2,1,0
1,2023-04-30 20:05:54.242441,4,3,1
1,2023-04-30 20:05:54.242441,6,1,2
1,2023-04-30 20:05:54.242441,8,2,7
1,2023-04-30 20:05:54.242441,8,2,1
1,2023-04-30 20:05:54.242441,9,8,8
1,2023-04-30 20:05:54.242441,1,6,4
1,2023-04-30 20:05:54.242441,6,8,4
1,2023-04-30 20:05:54.242441,4,1,0
1,2023-04-30 20:05:54.242441,5,6,0
1,2023-04-30 20:05:54.242441,9,8,0
1,2023-04-30 20:05:54.242441,9,2,3
1,2023-04-30 20:05:54.242441,4,7,8
1,2023-04-30 20:05:54.242441,3,8,3
1,2023-04-30 20:05:54.242441,2,0,0
1,2023-04-30 20:05:54.242441,2,3,1
1,2023-04-30 20:05:54.242441,6,9,0
1,2023-04-30 20:05:54.242441,4,6,0
1,2023-04-30 20:05:54.242441,3,2,0
1,2023-04-30 20:05:54.242441,4,9,0
1,2023-04-30 20:05:54.242441,3,6,6
1,2023-04-30 20:05:54.242441,5,4,9
1,2023-04-30 20:05:54.242441,0,8,0
1,2023-04-30 20:05:54.242441,3,1,0
1,2023-04-30 20:05:54.242441,9,3,8
1,2023-04-30 20:05:54.242441,4,2,0
1,2023-04-30 20:05:54.242441,4,6,1
1,2023-04-30 20:05:54.242441,9,0,0
1,2023-04-30 20:05:54.242441,0,2,0
1,2023-04-30 20:05:54.242441,4,3,7
1,2023-04-30 20:05:54.242441,1,8,0
1,2023-04-30 20:05:54.242441,9,8,9
1,2023-04-30 20:05:54.242441,8,6,0
1,2023-04-30 20:05:54.242441,6,8,0
1,2023-04-30 20:05:54.242441,9,6,0
1,2023-04-30 20:05:54.242441,6,3,0
1,2023-04-30 20:05:54.242441,2,6,0
1,2023-04-30 20:05:54.242441,3,2,0
1,2023-04-30 20:05:54.242441,6,3,0
1,2023-04-30 20:05:54.242441,3,7,2
1,2023-04-30 21:29:25.570417,0,9,8
1,2023-04-30 21:29:25.570417,4,2,0
1,2023-04-30 21:29:25.570417,7,6,0
1,2023-04-30 21:29:25.570417,2,8,0
1,2023-04-30 21:29:25.570417,4,0,0
1,2023-04-30 21:29:25.570417,8,7,0
1,2023-04-30 21:29:25.570417,9,2,8
1,2023-04-30 21:29:25.570417,5,8,3
1,2023-04-30 21:29:25.570417,9,3,8
1,2023-04-30 21:29:25.570417,7,6,5
1,2023-04-30 21:29:25.570417,9,2,3
1,2023-04-30 21:29:25.570417,7,8,0
1,2023-04-30 21:29:25.570417,5,7,0
1,2023-04-30 21:29:25.570417,0,1,8
1,2023-04-30 21:29:25.570417,9,4,0
1,2023-04-30 21:29:25.570417,8,6,0
1,2023-04-30 21:29:25.570417,9,3,1
1,2023-04-30 21:29:25.570417,6,3,0
1,2023-04-30 21:29:25.570417,7,0,6
1,2023-04-30 21:29:25.570417,1,0,1
1,2023-04-30 21:29:25.570417,1,2,0
1,2023-04-30 21:29:25.570417,9,2,0
1,2023-04-30 21:29:25.570417,1,7,5
1,2023-04-30 21:29:25.570417,0,1,3
1,2023-04-30 21:29:25.570417,4,1,0
1,2023-04-30 21:29:25.570417,2,4,0
1,2023-04-30 21:29:25.570417,1,3,6
1,2023-04-30 21:29:25.570417,7,2,6
1,2023-04-30 21:29:25.570417,7,8,0
1,2023-04-30 21:29:25.570417,6,3,9
1,2023-04-30 21:29:25.570417,3,9,8
1,2023-04-30 21:29:25.570417,4,7,3
1,2023-04-30 21:29:25.570417,0,1,3
1,2023-04-30 21:29:25.570417,3,6,8
1,2023-04-30 21:29:25.570417,2,3,0
1,2023-04-30 21:29:25.570417,2,0,4
1,2023-04-30 21:29:25.570417,4,3,0
1,2023-04-30 21:29:25.570417,9,4,5
1,2023-04-30 21:29:25.570417,0,6,7
1,2023-04-30 21:29:25.570417,4,8,3
1,2023-04-30 21:29:25.570417,9,3,1
1,2023-04-30 21:29:25.570417,2,6,0
1,2023-04-30 21:29:25.570417,3,5,0
1,2023-04-30 21:29:25.570417,6,1,0
1,2023-04-30 21:29:25.570417,0,7,4
1,2023-04-30 21:29:25.570417,0,7,0
1,2023-04-30 21:29:25.570417,4,2,0
1,2023-04-30 21:29:25.570417,1,5,0
1,2023-04-30 21:29:25.570417,1,2,4
1,2023-04-30 21:29:25.570417,9,7,0
1,2023-04-30 21:44:22.656134,1,2,0
1,2023-04-30 21:44:22.656134,3,4,0
1,2023-04-30 21:44:22.656134,7,5,0
1,2023-04-30 21:44:22.656134,5,0,0
1,2023-04-30 21:44:22.656134,7,2,0
1,2023-04-30 21:44:22.656134,8,1,0
1,2023-04-30 21:44:22.656134,4,0,0
1,2023-04-30 21:44:22.656134,2,3,0
1,2023-04-30 21:44:22.656134,3,1,8
1,2023-04-30 21:44:22.656134,1,2,2
1,2023-04-30 21:44:22.656134,0,3,1
1,2023-04-30 21:44:22.656134,0,6,0
1,2023-04-30 21:44:22.656134,2,3,4
1,2023-04-30 21:44:22.656134,1,6,0
1,2023-04-30 21:44:22.656134,2,3,0
1,2023-04-30 21:44:22.656134,2,7,7
1,2023-04-30 21:44:22.656134,4,2,0
1,2023-04-30 21:44:22.656134,1,9,0
1,2023-04-30 21:44:22.656134,8,9,0
1,2023-04-30 21:44:22.656134,7,0,0
1,2023-04-30 21:44:22.656134,5,6,6
1,2023-04-30 21:44:22.656134,1,6,4
1,2023-04-30 21:44:22.656134,4,7,9
1,2023-04-30 21:44:22.656134,3,0,9
1,2023-04-30 21:44:22.656134,7,4,0
1,2023-04-30 21:44:22.656134,4,2,1
1,2023-04-30 21:44:22.656134,0,2,0
1,2023-04-30 21:44:22.656134,4,8,9
1,2023-04-30 21:44:22.656134,7,0,0
1,2023-04-30 21:44:22.656134,2,6,6
1,2023-04-30 21:44:22.656134,2,0,5
1,2023-04-30 21:44:22.656134,9,6,5
1,2023-04-30 21:44:22.656134,2,8,1
1,2023-04-30 21:44:22.656134,5,9,8
1,2023-04-30 21:44:22.656134,2,4,1
1,2023-04-30 21:44:22.656134,5,8,5
1,2023-04-30 21:44:22.656134,2,5,0
1,2023-04-30 21:44:22.656134,6,2,0
1,2023-04-30 21:44:22.656134,3,2,7
1,2023-04-30 21:44:22.656134,6,9,0
1,2023-04-30 21:44:22.656134,5,0,0
1,2023-04-30 21:44:22.656134,8,6,0
1,2023-04-30 21:44:22.656134,7,9,2
1,2023-04-30 21:44:22.656134,9,1,0
1,2023-04-30 21:44:22.656134,8,7,9
1,2023-04-30 21:44:22.656134,1,7,8
1,2023-04-30 21:44:22.656134,4,3,0
1,2023-04-30 21:44:22.656134,4,1,3
1,2023-04-30 21:44:22.656134,7,8,0
1,2023-04-30 21:44:22.656134,6,8,0
1,2023-04-30 21:51:59.709009,2,3,0
1,2023-04-30 21:51:59.709009,0,4,0
1,2023-04-30 21:51:59.709009,1,0,0
1,2023-04-30 21:51:59.709009,9,5,0
1,2023-04-30 21:51:59.709009,7,8,4
1,2023-04-30 21:51:59.709009,9,6,0
1,2023-04-30 21:51:59.709009,9,7,0
1,2023-04-30 21:51:59.709009,5,6,0
1,2023-04-30 21:51:59.709009,9,1,0
1,2023-04-30 21:51:59.709009,7,8,9
1,2023-04-30 21:51:59.709009,6,5,0
1,2023-04-30 21:51:59.709009,9,5,0
1,2023-04-30 21:51:59.709009,9,6,0
1,2023-04-30 21:51:59.709009,3,1,8
1,2023-04-30 21:51:59.709009,3,7,0
1,2023-04-30 21:51:59.709009,7,3,1
1,2023-04-30 21:51:59.709009,2,5,4
1,2023-04-30 21:51:59.709009,9,2,9
1,2023-04-30 21:51:59.709009,1,9,2
1,2023-04-30 21:51:59.709009,7,9,0
1,2023-04-30 21:51:59.709009,1,6,0
1,2023-04-30 21:51:59.709009,5,3,8
1,2023-04-30 21:51:59.709009,8,5,6
1,2023-04-30 21:51:59.709009,7,5,1
1,2023-04-30 21:51:59.709009,4,1,9
1,2023-04-30 21:51:59.709009,1,5,0
1,2023-04-30 21:51:59.709009,0,9,3
1,2023-04-30 21:51:59.709009,3,5,0
1,2023-04-30 21:51:59.709009,1,0,0
1,2023-04-30 21:51:59.709009,6,7,0
1,2023-04-30 21:51:59.709009,8,9,0
1,2023-04-30 21:51:59.709009,1,5,0
1,2023-04-30 21:51:59.709009,4,3,0
1,2023-04-30 21:51:59.709009,6,2,0
1,2023-04-30 21:51:59.709009,0,3,0
1,2023-04-30 21:51:59.709009,4,8,1
1,2023-04-30 21:51:59.709009,6,3,5
1,2023-04-30 21:51:59.709009,4,1,0
1,2023-04-30 21:51:59.709009,7,2,0
1,2023-04-30 21:51:59.709009,4,3,0
1,2023-04-30 21:51:59.709009,2,4,0
1,2023-04-30 21:51:59.709009,6,8,8
1,2023-04-30 21:51:59.709009,6,5,0
1,2023-04-30 21:51:59.709009,8,3,4
1,2023-04-30 21:51:59.709009,8,9,0
1,2023-04-30 21:51:59.709009,2,1,2
1,2023-04-30 21:51:59.709009,1,4,7
1,2023-04-30 21:51:59.709009,2,3,1
1,2023-04-30 21:51:59.709009,4,2,4
1,2023-04-30 21:51:59.709009,4,2,0
1,2023-04-30 22:39:37.144901,4,2,0
1,2023-04-30 22:39:37.144901,0,5,3
1,2023-04-30 22:39:37.144901,6,2,0
1,2023-04-30 22:39:37.144901,3,2,6
1,2023-04-30 22:39:37.144901,8,0,3
1,2023-04-30 22:39:37.144901,6,9,2
1,2023-04-30 22:39:37.144901,8,2,0
1,2023-04-30 22:39:37.144901,5,6,0
1,2023-04-30 22:39:37.144901,2,3,0
1,2023-04-30 22:39:37.144901,8,7,8
1,2023-04-30 22:39:37.144901,3,9,6
1,2023-04-30 22:39:37.144901,0,2,0
1,2023-04-30 22:39:37.144901,2,7,0
1,2023-04-30 22:39:37.144901,1,6,2
1,2023-04-30 22:39:37.144901,0,2,0
1,2023-04-30 22:39:37.144901,2,9,5
1,2023-04-30 22:39:37.144901,0,9,2
1,2023-04-30 22:39:37.144901,1,5,0
1,2023-04-30 22:39:37.144901,8,7,9
1,2023-04-30 22:39:37.144901,7,9,7
1,2023-04-30 22:39:37.144901,2,1,9
1,2023-04-30 22:39:37.144901,4,8,3
1,2023-04-30 22:39:37.144901,0,3,7
1,2023-04-30 22:39:37.144901,4,3,6
1,2023-04-30 22:39:37.144901,9,4,0
1,2023-04-30 22:39:37.144901,2,9,5
1,2023-04-30 22:39:37.144901,1,5,4
1,2023-04-30 22:39:37.144901,1,8,5
1,2023-04-30 22:39:37.144901,2,3,0
1,2023-04-30 22:39:37.144901,9,6,4
1,2023-04-30 22:39:37.144901,7,8,8
1,2023-04-30 22:39:37.144901,3,1,0
1,2023-04-30 22:39:37.144901,2,1,7
1,2023-04-30 22:39:37.144901,2,7,0
1,2023-04-30 22:39:37.144901,1,8,0
1,2023-04-30 22:39:37.144901,2,5,4
1,2023-04-30 22:39:37.144901,3,6,8
1,2023-04-30 22:39:37.144901,2,9,0
1,2023-04-30 22:39:37.144901,1,5,0
1,2023-04-30 22:39:37.144901,7,4,2
1,2023-04-30 22:39:37.144901,3,1,0
1,2023-04-30 22:39:37.144901,5,9,9
1,2023-04-30 22:39:37.144901,9,3,0
1,2023-04-30 22:39:37.144901,6,9,8
1,2023-04-30 22:39:37.144901,8,9,7
1,2023-04-30 22:39:37.144901,0,1,5
1,2023-04-30 22:39:37.144901,4,8,0
1,2023-04-30 22:39:37.144901,3,9,0
1,2023-04-30 22:39:37.144901,3,4,0
1,2023-04-30 22:39:37.144901,6,1,9
